,0,1,2,3,4,5,6,7
0,-0.3101711601550159,-0.017932460648691362,-0.02759062795739864,-0.3194693468615154,0.34251363393265233,-0.16508941068963,0.1833179896113033,0.49708664049005824
1,-0.16293822735228103,0.08678942942136714,-0.4853785093155749,0.11294644752857097,-0.05787753547277352,0.41511130645039407,-0.35957353406079606,0.059478365751506335
2,-0.13587413514532742,-0.028268016335123436,0.03540128650092644,-0.2802989099511277,-0.12928238808972792,0.43319345220015293,0.3139153887020806,-0.06439829329275548
3,-0.047839831405561695,0.3539043781814174,-0.2071189375550605,0.06795018444930201,-0.07537426372799716,0.23707625926510545,-0.04412121296213334,-0.32681670784488337
4,0.4943978773943306,-0.22127717114311718,-0.020587622203282807,0.36928426621395327,-0.3314445596382988,-0.49379088277357197,-0.4338713269163301,-0.001616068840555207
5,-0.461135290584167,0.2794407362410479,0.18831892556758034,-0.24519415112408394,0.40654817002130217,0.43510702160069326,-0.012137812178845464,-0.39486228367709797
6,0.4564920517797587,-0.07565197904232179,0.04531585695058005,-0.2022188952265762,-0.25239860991105834,0.33267461490571315,0.20045626668342986,-0.19997108905349958
7,-0.005148165666488458,-0.42501860054404184,-0.2884428811525547,0.32072717252975513,0.10717843670681748,-0.11557235447778313,0.44765203233444484,0.26808342963095844
8,-0.1399320389987848,0.2298499334125761,-0.2450388396551063,0.0360510922061561,0.4939816014605387,-0.13297297786884554,-0.4308044493357345,0.17274398907561073
9,0.16847518150421714,-0.4533002196910094,0.4843961051865442,0.2432310205984033,0.012599690256516416,0.36765876996154556,-0.2033634063100982,-0.49063160260121286
10,0.048973515810776025,-0.011381641960705458,0.24919099386338017,-0.22474534627445364,0.4354370591005001,-0.42643888920606965,0.1350685598473369,0.3428984191209048
11,-0.06638555348470032,-0.46112841710372066,-0.13596291648771208,0.1504440985660075,0.4243390399177638,0.004568660254958945,-0.35900344713624777,0.01380279447879551
12,0.04969105111593641,-0.12613139236194604,-0.4895609285592184,0.07366429961601395,-0.13915939597587423,0.3610179620026903,-0.4335196740083249,-0.3802445071894939
13,-0.4915528858051371,-0.33732123909712075,0.4839383999671707,0.3464223087280117,-0.08783961421563946,-0.3689211471393372,-0.3438690319652393,0.18127780109561342
14,0.33817753481887924,-0.4419701333853798,0.22187754849245866,0.12284974674871452,0.020670766526524553,0.42775471792051944,-0.3600576652726475,-0.380412360034477
15,-0.15302979959145868,0.43758535527798237,0.306721023465507,0.3107365489869539,-0.2489874299292687,0.14376937253923483,0.10846399136786589,0.2825770818154786
16,0.09854480242498387,0.3294177308008367,-0.37058606854194287,0.19126937414412948,0.07216356057324136,0.1954546791508751,0.41628573988362505,0.11381316523872342
17,0.37621812216283057,-0.24503215569746595,0.34312805196354024,0.1386946762460587,0.0008329824251932516,-0.48357106222343516,-0.26347261803907696,-0.3280340626067362
18,0.21589503869667082,0.2754504257028717,0.15204241620511783,0.2005131012619349,-0.23204195272735006,-0.15188006503722518,0.03991318033137303,0.2905476357318698
19,-0.18621513124895006,-0.23214005999720988,0.1956386679459552,0.07241582688537229,0.3030481814728643,-0.4031167613323985,-0.12284427132570752,-0.4244833023374448
20,0.15669863246379223,-0.3641766372154699,0.05429770517048682,-0.19767743320936282,-0.178245495731422,0.4758142661945909,0.000787006149024605,-0.1381210035056748
21,-0.18285244963050173,-0.18316648711563233,0.34127414302913905,-0.06478104444812127,-0.18827923695637594,0.4223920378057163,-0.16363367562410414,0.13580568367417434
22,0.0434509946174908,-0.2584917009545854,0.11228167540577838,0.4650016692355724,0.10260114996361713,-0.22826536459117353,-0.35382951958201747,-0.4169005787721951
23,0.18052941215669271,-0.24648006276186962,0.466519367922406,0.19995282748525744,0.33060432760631964,0.37414092899674556,0.055621048770710946,0.46427265378321503
24,-0.00047425174164894557,-0.25546235285143115,0.4083472770348503,-0.11366429129624223,0.4352049891492862,0.2491364488505874,0.040683133783684045,0.47186663060747336
25,-0.48076074014212056,0.22321990107793654,-0.36575597387027714,0.1750264409279012,0.47407694381350096,-0.08667314891750677,0.37049332651397304,-0.4945366816570731
26,0.028162765025506742,-0.08766995593709104,-0.1960094142003299,-0.009616643339690034,-0.19804451014438518,-0.473269069790036,0.2161640793371543,-0.3145154738410061
27,0.4477999665288418,0.49965290326214873,-0.35879939496760394,-0.2892804730939511,0.1263582511901904,0.314723264354687,0.0597071199773227,-0.0206348481464792
28,-0.23789235607354386,-0.3977052752333834,0.4319411100049907,-0.3653162186291865,0.19708047799551232,0.1757235364981169,-0.40243315759788945,-0.1226753555207174
29,0.08220181788135517,0.07152841621621953,-0.018720873692540718,-0.2182983832479689,0.16734922310351985,-0.3927663945823141,0.3388329715705539,-0.09499912272808186
30,0.10113182196767856,0.3042644412954236,0.08747372166817513,0.2765789844684511,-0.19981317124117004,-0.2682724265866435,0.30456487364887574,-0.4067225542690963
31,-0.4627953933386405,0.1398278600935755,-0.03471060769585799,-0.024879739777670107,0.090768493099879,0.17940362171557944,0.4814559215891875,0.2945464843923109
32,0.40974315010757056,-0.440557520926007,-0.11615397064788247,0.4252414235927243,0.441798432642987,0.10314704588894397,-0.10496331587359076,0.27396375994009414
33,0.44998667110033963,0.36562879263764647,-0.2877860590457062,-0.4227955279935055,-0.49334683672614643,0.22144544299161717,-0.011271726704195517,0.21903291357320387
34,0.1556786717860128,0.0809114682539086,0.16504449033349844,-0.03311769980855117,-0.1469167039925231,0.4340522429664223,0.10759160457336814,0.05772054660991388
35,-0.4835303884219233,-0.02289633493892851,0.3772080663124989,-0.23618852873428342,-0.39031929091693907,-0.02252184231056842,-0.36916504590318944,-0.2569254957601862
36,-0.32336614511720263,0.27696788365002367,0.26640659536644495,0.0743876573018174,-0.1594285815740859,-0.33879895723869946,-0.06666483577014048,-0.3226251860822419
37,-0.04269404909585284,-0.021304576292480837,-0.4823551184089637,0.20391343600479628,0.05080061204422048,0.3370060366822194,0.3446918894497184,-0.45982894693092713
38,-0.0006914841726571863,0.04387435909827131,-0.23344007314013215,-0.33587165830033583,0.445061927976521,-0.15324884523616322,-0.0400898163318566,-0.15792267606559318
39,0.44856813180076915,-0.002133978672052117,0.4724229894125822,0.46258755956062536,-0.392114247764099,0.06533905622288261,-0.1114302746815855,0.29418764369449657
40,-0.42270377487350586,-0.17425010218153403,0.06358756320290015,-0.31242555123277604,-0.2843307931779636,0.37125918710708206,-0.3613887988391312,-0.38789883944257175
41,-0.10954448917425796,-0.3999221386402916,-0.13592372002693176,-0.4859855292556958,-0.03176895736895047,0.3962829426993265,-0.30989011119839727,-0.15257585024434384
42,-0.492795344926906,0.41965064350157255,0.21413912762199427,-0.3655093152145257,-0.18649667396447223,-0.03752165221983628,0.08749361563332092,0.3240073252241803
43,-0.21503783447091662,-0.2535097241675147,0.013704835401749826,0.42476729273852465,-0.2618285685278374,0.2296567114193384,-0.34377578258410013,-0.14349329116723575
44,-0.4076420450101773,0.1321427815960643,0.4371246275890006,-0.3608255527788353,0.027497214536186587,0.19589963428253054,-0.47250113737043464,0.26046133973469976
45,0.19461697677407108,0.20173149227006426,-0.31618068007393885,-0.15457568819963818,0.12019084780461475,-0.27179681726843363,0.4249097460299234,-0.3336738567645109
46,-0.3615876056371534,-0.19872014463354803,-0.2774292982053642,0.28524748675236156,0.022036688607703026,0.39231954816397374,-0.4233170327415312,0.07561531438424829
47,-0.24601640952190973,-0.4719623927073743,0.0819747053986345,0.22342549539881285,0.45968766559246677,0.10086749877262491,0.47281654938856654,-0.13587856221964756
48,0.19620295076983707,-0.04490686075355377,0.18796664918575845,0.08796353242862176,-0.18116567708151587,-0.3338039045492771,0.09599529577909516,-0.013428687178025811
49,-0.31302037222529744,0.49004816080812463,-0.3033553187192989,0.22273221555338252,-0.4312962216860793,-0.17059573754451884,-0.05249111453216482,0.286003514404923
50,-0.10845568106143688,-0.39395819938367915,0.40620036204817034,-0.12192932547264212,-0.49355327788079073,0.24769818606349892,0.17834679991969915,0.19162830834198752
51,-0.15131082117409234,-0.4885600003323416,-0.2346981114885046,-0.31303418060805266,-0.3151350124567458,-0.198425833156332,0.3431735204598936,0.17093534070988292
52,-0.2849445498654918,-0.1769058329997828,0.3722234636885019,-0.3124739726669594,0.40661087748689295,0.2780648628712512,0.42779725372905075,-0.29775526548259934
53,-0.3259000740016671,-0.08181562719543556,-0.25506237536828935,0.024722078599870745,0.03633127063717845,0.16419509284990585,-0.4598917397976787,0.4088688130648872
54,-0.48131744927572806,-0.2958386894581847,0.22591048748290865,0.006159994430770976,0.28068583161976113,-0.21780307167417667,0.46577160117038696,0.48830777803076386
55,0.18727402231098833,0.012330254581457645,-0.3450974573569815,-0.024697467886334423,0.02053043640574148,-0.05001963913952445,0.3169699728397145,-0.04306623083187655
56,0.04467619930245337,0.18385321780415675,-0.32883750552130775,0.024358692627743705,0.009372284348698967,-0.20908539397679404,-0.45239339699358494,0.3169650434704645
57,0.1883519998647054,0.32413873020312167,0.29620993893398073,-0.06095029135142627,0.14627015214953643,0.05895403001955468,0.2568421044294047,-0.14158208471367284
58,-0.20020836053281676,0.29690753143317394,-0.06025292090161216,-0.38379517897024995,0.33696365124501193,-0.15799592045189548,0.4183747101577179,-0.3297619997630815
59,0.348769489518566,-0.3202136182694775,-0.06359498354117255,0.15640600506951507,-0.17480865135247536,0.09717190328587222,0.14802391115882574,0.09400435599167956
